id,name,class,hp,delay,power_value,speed_value,scale_value,heal_value,openlv,opencannon,sendcannon
1001,싸구려 대포,1,1000,300,5,0,0,0,0,0,0
1002,Type1 기본 대포,1,800,280,0,5,0,0,10,7002,0
1003,Type1 중급 대포,2,1000,270,5,20,0,0,20,7003,0
1004,Type1 상급 대포,3,1200,260,10,30,0,0,35,0,1005
1005,Type1 완성 대포,4,1500,250,30,50,0,0,0,0,0
1006,Type2 기본 대포,1,1200,350,10,0,0,0,10,7006,0
1007,Type2 중급 대포,2,1400,340,30,0,0,0,20,7007,0
1008,Type2 상급 대포,3,1600,330,60,0,0,0,35,0,1009
1009,Type2 완성 대포,4,2000,310,100,0,0,0,0,0,0
1010,Type3 기본 대포,1,1000,330,0,0,1,0,10,7010,0
1011,Type3 중급 대포,2,1100,320,10,0,1,0,20,7011,0
1012,Type3 상급 대포,3,1200,310,25,0,1,0,35,0,1013
1013,Type3 완성 대포,4,1300,300,50,0,1,0,0,0,0
1014,Type4 기본 대포,1,1400,500,10,5,1,0,10,7014,0
1015,Type4 중급 대포,2,1800,470,30,20,1,0,20,7015,0
1016,Type4 상급 대포,3,2200,430,60,30,1,0,35,0,1017
1017,Type4 완성 대포,4,3000,370,100,50,1,0,0,0,0
1018,Type5 기본 대포,1,1200,400,0,0,0,10,10,7018,0
1019,Type5 중급 대포,2,1400,380,5,0,0,30,20,7019,0
1020,Type5 상급 대포,3,1600,360,10,0,0,60,35,0,1021
1021,Type5 완성 대포,4,2000,340,30,0,0,100,0,0,0
1022,Type6 기본 대포,1,500,280,5,5,0,0,10,7022,0
1023,Type6 중급 대포,2,600,270,20,15,0,0,20,7023,0
1024,Type6 상급 대포,3,800,260,35,25,1,0,35,0,1025
1025,Type6 완성 대포,4,1000,250,60,40,1,0,0,0,0
1026,Type7 기본 대포,1,600,320,5,5,0,5,10,7026,0
1027,Type7 중급 대포,2,800,310,15,10,0,10,20,7027,0
1028,Type7 상급 대포,3,1000,300,30,20,1,15,35,0,1029
1029,Type7 완성 대포,4,1300,290,50,30,1,25,0,0,0

